author,content,filename,org_name,original_rating,pdf_link,publish_time,rating_adjust_mark_type,rating_changes,report_id,save_path,stock_code,stock_name,title,extracted_forecasts,PE_2年前,PE_1年前,PE_当年,PE_明年,PE_后年,PE_大后年,EPS_2年前,EPS_1年前,EPS_当年,EPS_明年,EPS_后年,EPS_大后年
李军,"2013年度净利润同比下滑

2013年，南方航空实现营业收入981.3亿元，同比小幅下滑3.3%，实现归属于上市公司股东的净利润18.95亿元，同比下滑27.89%，扣除非经常性损益后为18.34亿元，同比下滑25.78%，实现每股收益0.19元/股，同比2012年下滑29.63%，整体而言，南方航空在2013年净利润水平及下滑幅度略超出我们的预期。

从公司2013年的利润结构来看，公司净利润主要来源于汇兑损益和营业外收支，在2013年度实现的33.50亿元税前利润总额中，汇兑损益贡献27.6亿元，营业外收支贡献19.35亿元（其中政府航线补贴11.76亿元，超过期限未结算的票证以及税费6.84亿元）。

完全由航空主营产生的税前利润大幅下滑

我们计算扣除“投资收益、汇兑损益影响、营业外收支、公允价值变动、资产减值损失”五大项目后的纯粹由于航空主营产生的税前利润，2013年南方航空纯粹由于航空主营产生的税前利润约为-12.08亿元，2012年为19.97亿元，同比减少约32.05亿元。

行业景气回落导致的票价水平下滑是航空主营利润下滑的首因

在汇兑损益大幅增加、旅客周转量同比增长9.5%、旅客运输量同比增长6.14%的背景下，2013年公司完全由航空主营产生的税前利润大幅下滑的主要原因为行业景气回落导致的票价水平的同比下滑并致毛利率水平的下滑，而票价水平下滑的主要原因在于经济下滑背景下旅客结构逐步变化，并加之高铁的结构性影响，2013年2季度以来，航空业整体上采取了“降价保量”的策略，导致行业以及公司在今年上半年票价水平下滑明显，2013年公司整体客公里收益水平0.59元/客公里，同比下滑13.24%（2012年度客公里收益水平为0.68元/客公里），即使剔除营改增的影响后，客公里收益水平也同比下滑明显，在客公里收益水平同比下滑幅度较大的背景下，公司2013年度毛利率水平由2012年的12.90%下降11.00%，下滑约1.9个百分点。

盈利预测与投资评级

考虑到我们预计经济下滑、高铁的结构性影响两个主要因素将依然会在比较长的未来影响航空票价水平，我们下调公司2014年至2015年的盈利预测至0.15元/股、0.17元/股，维持公司“谨慎推荐”的投资评级。

风险因素

偶然因素导致航空需求大幅下滑、油价持续大幅上涨。",,银河证券,谨慎推荐,[None],2014-04-01,,增持,512517,pdf_downloads/2014/2014-04-01/600029-南方航空(600029)：行业景气回落致净利润下滑.pdf,600029,南方航空,南方航空(600029)：行业景气回落致净利润下滑,"{
    ""forecasts"": [
        {
            ""year"": 2014,
            ""net_profit"": null,
            ""eps"": 0.15,
            ""pe"": null
        },
        {
            ""year"": 2015,
            ""net_profit"": null,
            ""eps"": 0.17,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.15,0.17,,
李军,"核心观点：

1．事件

公司公布2013年3季度业绩报告。

2．我们的分析与判断

虽然汇兑损益、营业外收入均有所增加，但票价水平同比下滑，致公司2013年3季度净利润下滑。

（一）2013年第3季度净利润小幅下滑

2013年第3季度，南方航空实现营业收入284.20亿元，同比小幅下滑4.77%，实现归属于母公司股东净利润21.58亿元，同比小幅下滑2.62%，实现每股收益0.22元/股，同比小幅下滑0.01元/股，2013年前3季度，南方航空现营业收入744.24亿元，同比小幅下滑4.43%，实现归属于母公司股东净利润31.26亿元，同比下滑4.93亿元，实现每股收益0.25元/股，同比下滑0.02元/股。

（二）票价下滑使得由航空主营产生的税前利润下滑明显

在票价下滑的影响下，公司3季度毛利率水平由2012年3季度的21.29%下降至2013年3季度的18.68%，下滑约2.62个百分点，扣除“投资收益、汇兑损益影响、营业外收支、公允价值变动、资产减值损失”五大项目后的纯粹由于航空主营产生的税前利润，2013年3季度南方航空纯粹由于航空主营产生的税前利润约为23.03亿元，2012年同期约为31.06亿元，同比减少约8.03亿元，下滑幅度约为25.85%，下滑幅度高于其它三大航。

（三）营业外收入和汇兑损益大幅增加

2013年3季度，公司取得营业外收入4.94亿元，同比2012年3季度大幅增加2.96亿元，同时汇兑损益同比增加，根据我们的测算，2013年3季度南方航空的汇兑损益约为2亿元，去年同期约为汇兑亏损2亿元，两者相差约4亿元，营业外收入的增加和汇兑损益的增加加总约为6.96亿元，两者合计使得公司3季度的净利润下滑幅度远低于完全由于航空主营产生的利润下滑幅度。

3．投资建议

我们调整公司2013年至2014年的盈利预测至0.25元/股、0.24元/股，考虑到经济下滑、高铁的结构性影响两个主要因素将依然会在比较长的未来影响航空票价水平，维持公司“谨慎推荐”投资评级。

4．风险提示：需求受偶然因素影响大幅下滑，油价大幅上涨。",,银河证券,谨慎推荐,[None],2013-11-01,,增持,780254,pdf_downloads/2013/2013-11-01/600029-南方航空(600029)：净利润小幅下滑.pdf,600029,南方航空,南方航空(600029)：净利润小幅下滑,"{
    ""forecasts"": [
        {
            ""year"": 2013,
            ""net_profit"": 31.26,
            ""eps"": 0.25,
            ""pe"": null
        },
        {
            ""year"": 2014,
            ""net_profit"": null,
            ""eps"": 0.24,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.25,0.24,,
江映德,"南方航空(600029.CH/人民币2.70;1055.HK/港币2.92,买入)2013年上半年实现营业收入460亿元,同比下降4.2%,归属于母公司股东的净利润3.02亿元,同比下降33%,每股收益0.031元人民币。受运力供给较快以及行业争夺市场份额导致的机票价格下滑影响,上半年公司净利润同比继续大幅下滑,若扣除人民币升值带来的汇兑收益14.35亿元,公司上半年主业亏损达11亿元。
    上半年旅客运输量继续保持平稳增长,货邮运输量增速下滑。上半年公司共完成运输总周转量8,273百万吨公里,同比增长8.1%;实现旅客运输量4,380万人次,同比增长6.3%;实现货邮运输量59万吨,同比增长2.3%;客座率为90.1同比上升0.6个百分点,主要是受公司战略转型背景下国际航线客座率同比提升2.9个百分点所推动。
    除营改增税收政策影响,营业收入和营业成本均有所上升,汇兑收益贡献主要利润。上半年公司营业收入同比下降4.2%,主要是受营改增税收政策影响所致,除该影响外,营业收入同比增长约3.7%。营业成本同比上升0.7%,除营改增影响营业成本同比增幅约6%,主要是由于运量上升带来的成本增加。
    上半年受人民币升值带来的汇兑收益影响,公司上半年财务费用为-7.42亿元,其中汇兑收益为14.35亿元,贡献主要业绩。若扣除汇兑收益,公司上半年主业为亏损。
    受各种因素影响旺季不旺特征明显,估值处于历史底部,股价有望超跌反弹。
    尽管居民旅游需求仍旧较为旺盛,但经济增速下滑导致的需求疲软以及高温暴雨等恶劣天气对出行产生的负面影响,使得暑期旺季不旺特征较为明显。
    由于近两年行业供给增速较快,再加上高铁分流以及航空公司价格竞争等因素影响使得票价水平下滑幅度较大,对公司盈利产生较大影响。年初以来公司股价大幅下滑已充分反映行业票价下滑以及业绩下滑的预期,目前公司A股和H股股价对应市净率仅0.8倍和0.7倍,处于历史最低水平,下跌空间极为有限。我们维持对公司的买入评级,建议投资者短期关注股价超跌反弹带来的交易性机会,长期投资机会仍需等待宏观经济回暖带来的需求回升。",,中银国际,买入,[None],2013-09-01,,买入,609266,pdf_downloads/2013/2013-09-01/600029-南方航空(600029)：2013年上半年净利润同比降幅收窄至33%.pdf,600029,南方航空,南方航空(600029)：2013年上半年净利润同比降幅收窄至33%,"{
  ""forecasts"": [
    {
      ""year"": null,
      ""net_profit"": 3.02,
      ""eps"": 0.031,
      ""pe"": null
    }
  ]
}",,,,,,,,,,,,
李军,"1．事件

公司公布2013年上半年业绩报告。

2．我们的分析与判断

受经济下滑、高铁结构性影响，2013年上半年公司票价水平同比下滑明显，导致公司报告期净利润同比下滑超过30%。

（一）2013年上半年净利润同比大幅下滑

2013年上半年，南方航空实现归属于母公司股东的净利润3.02亿元，同比下滑32.74%，扣除非经常性损益后为2.56亿元，同比下滑33.16%，整体而言，南方航空在2013年上半年的净利润下滑幅度超出表现此前市场预期，收入指标方面，在2013年上半年，南方航空实现营业收入460.04亿元，同比下滑4.21%。其中2013年上半年南方航空纯粹由于航空主营产生的税前利润约为-13.6亿元，2012年上半年约为3.32亿元，同比减少约17亿元，并由盈利转为比较大幅度的亏损。

（二）票价水平大幅下滑为业绩下滑首要原因

2013年上半年公司净利润大幅下滑的主要原因为票价水平的同比大幅下滑并导致毛利率水平的下滑，而票价水平下滑的主要原因在于经济下滑背景下旅客结构逐步变化，并加之高铁的结构性影响，今年2季度以来，航空业整体上采取了“降价保量”的策略，导致行业以及公司在今年上半年票价水平下滑明显，2013年上半年公司整体客公里收益水平0.59元/客公里，同比下滑13.2%，剔除营改增的影响后，客公里收益水平同比下滑约5%，在客公里收益水平同比下滑幅度较大的背景下，公司上半年毛利率水平由2012年上半年的11.27%下降至2013年上半年的9.36%，下滑约2个百分点。

3．投资建议

考虑到我们预计经济下滑、高铁的结构性影响两个主要因素将依然会在比较长的未来影响航空票价水平，我们下调公司2013年至2014年的盈利预测至0.18元/股、0.20元/股，维持公司“谨慎推荐”的投资评级

4．风险提示：需求受偶然因素影响大幅下滑，油价大幅上涨。",,银河证券,谨慎推荐,[None],2013-09-01,,增持,609910,pdf_downloads/2013/2013-09-01/600029-南方航空(600029)：票价下滑致净利润大幅下滑.pdf,600029,南方航空,南方航空(600029)：票价下滑致净利润大幅下滑,"{
    ""forecasts"": [
        {
            ""year"": 2013,
            ""net_profit"": null,
            ""eps"": 0.18,
            ""pe"": null
        },
        {
            ""year"": 2014,
            ""net_profit"": null,
            ""eps"": 0.20,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.18,0.2,,
"糜怀清,郑武","2013上半年EPS0.03元,净利润同比下降32.7%
    2013上半年公司实现营业收入460亿元(-4.2%),归属于母公司净利润3亿元(-32.7%),折合每股收益0.03元。
    国际化战略推动国际航线需求增长15.4%
    上半年公司实现RPK70,720百万客公里,比去年同期增加10.2%;其中国内航线RPK同比增长9.3%,国际航线RPK增长15.4%。运力投放方面,国内航线运力投放增长9.2%,国际航线增长10.9%,由于国内航线运力投放和需求基本持平,国内客座率提高0.1%;国际航线运力需求好于供给,客座率提高4%。
    低票价拖累客运收入同比增速低于RPK增速
    上半年实现客运收入415.7亿,同比下降4.3%,剔除“营改增”的影响,收入同比增长4.2%。在整体客座率提高0.8%的情况下,低票价是收入增速低于RPK增速的主要原因。由于公商务活动减少和禽流感的影响,以及投放了过多的低票价,上半年公司实现客公里收入0.59元,比去年同期减少13.2%(剔除营改增的影响,同比下降5.5%);其中国内航线票价下降11.8%,国际航线票价下降5.7%。下半年随着旺季来临,旅游需求增加,公商务需求恢复以及国际经济的好转,票价有望出现好转。
    航油成本增长3.9%,汇兑收益贡献14.4亿
    报告期内营业成本415.7亿,同比增长0.7%。其中航油成本171.2亿元,同比下降7.6%,扣除“营改增”影响,航油成本增加3.9%。由于RPK增长了10.2%,实际座公里航油成本下降5.7%。由于上半年人民币兑美元升值1.7%,报告期内获取汇兑收益14.4亿,同比增加17.4亿。6月至今,人民币兑美元汇率升值0.2%。预计下半年人民币兑美元将保持稳定,汇兑收益对于公司的贡献将削弱。
    运力供给形成压力,维持“谨慎推荐”评级
    下调2013/2014年EPS至0.14/0.18元,对应PE20/15.3倍。下半年旺季将推升需求好转,但是由于行业运力的大量投放,票价和客座率仍会受到影响,维持“谨慎推荐”评级。",,国信证券,谨慎推荐,[None],2013-08-28,,增持,607021,"pdf_downloads/2013/2013-08-28/600029-南方航空(600029)：主业受制票价,消费需求仍弱.pdf",600029,南方航空,"南方航空(600029)：主业受制票价,消费需求仍弱","{
    ""forecasts"": [
        {
            ""year"": 2013,
            ""net_profit"": 3,
            ""eps"": 0.03,
            ""pe"": null
        },
        {
            ""year"": 2014,
            ""net_profit"": null,
            ""eps"": 0.18,
            ""pe"": 15.3
        }
    ]
}",,,,15.3,,,,,0.03,0.18,,
高梁宇,"投资要点：

业绩下滑32%，符合预期。公司上半年实现营业收入460.04亿元，同比减少4.21%；实现归属于股东净利润3.02亿元，同比减少32.74%，实现每股收益0.03元，基本符合我们预期。

量增价减是上半年主旋律。报告期，公司客货运量均同比实现增长，其中总周转量同比增长8.1%；旅客运输量同比增长6.3%；货邮运输量同比增长2.3%。RPK同比增长10.2%，RFTK同比增长2.7%。由于上半年国内航空需求疲弱，航空票价下降明显，公司客运票价为0.59元/客公里，同比减少13.2%，剔除营改增影响后同比下降4.5%；货运票价为1.47元/吨公里，同比减少9.5%，剔除营改增影响后同比减少6.4%。

毛利率下降是盈利下滑主因，但实际幅度好于报表数据。按照报表测算，公司上半年毛利率为9.34%，同比减少4.34PCT。而实际上剔除披露的营改增影响因素之后，公司上半年营业收入499.30亿元，同比增长3.96%，营业成本431.46亿元，同比增长4.49%，毛利率应该在13.58%左右，如果考虑其他成本的营改增影响（未披露），预计毛利率同比下滑幅度2-3PCT左右。详细分析收入端，运量增长10%左右，而票价下降5%左右；成本端，由于二季度航空煤油出厂价同比明显下降，上半年油价成本同比降幅在4.6%左右，油量消耗增速预计略低于运量10%的增长，不难发现票价和油价的影响基本相互抵消，预计对毛利率产生负面因素的应该是成本结构中的人工、维修及飞机服务开支等。整体上看，我们预计由于毛利率因素导致营业利润下降的幅度应该在10-15亿元左右。除了毛利率下降之外，上半年市场竞争环境恶化，公司销售费用同比增长14.83%，净增加4.79亿元，是利润下滑的另一重要因素。

汇兑收益力挽狂澜。由于毛利率下降和销售费用增加，公司主营业务经营压力巨大，上半年实现盈利主要得益于人民币升值带来的汇兑收益。上半年人民币升值1.70%左右，去年同期人民币贬值，公司实现汇兑收益14.35亿元，净增加14.65亿元。

下半年盈利压力仍大。今年航空需求疲弱导致航空公司降价保量，在7-8月航空旺季，票价环比虽然有所好转，但同比依然有较大降幅，而油价同比基本持平。考虑到去年下半年人民币开始升值，而今年目前人民币升值脚步有所放慢，展望下半年，我们认为航空行业以及公司的盈利压力可能比上半年更大，小幅下调公司2013-2015年EPS为0.20、0.23、0.27元，维持“中性”评级。",,华泰证券,中性,[None],2013-08-28,,中性,607609,pdf_downloads/2013/2013-08-28/600029-南方航空(600029)：主业压力巨大，汇兑收益力挽狂澜.pdf,600029,南方航空,南方航空(600029)：主业压力巨大，汇兑收益力挽狂澜,"{
    ""forecasts"": [
        {
            ""year"": 2013,
            ""net_profit"": null,
            ""eps"": 0.20,
            ""pe"": null
        },
        {
            ""year"": 2014,
            ""net_profit"": null,
            ""eps"": 0.23,
            ""pe"": null
        },
        {
            ""year"": 2015,
            ""net_profit"": null,
            ""eps"": 0.27,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.2,0.23,0.27,
张庆,"点评：

行业增速放缓,量价齐跌。公司2012年营业收入增幅仅有9.5%，但主营成本上升11.7%。收入增速不及成本的主要原因在于2012年量价同比均出现下滑,客座率下滑1.1%,客公里收益下滑1.4%。2012年单位燃油成本略高于去年，在运输总周转量上升11.7%时，燃油成本上升14.5%，占主营成本比重的44.2%。

汇兑收益因人民币贬值而大幅减少。2012年公司汇兑净收益同比大幅减少24.09亿元，,导致财务费用由-16.4亿增长至10.3亿。根据人民币NDF数据，预计2013年人民币将继续贬值约1.5%，我们测算这将会给公司带来约7.2亿元的净利损失。

业外收入大幅增加。2012年公司营业外收入20亿，比去年增加近5亿元。其中4.3亿来自政府补助的增加。

少数股东权益大幅上升拉低EPS。2012年公司净利下滑37.3%，但少数股东权益却上升19.8%。导致公司税前利润同比下降31%时，归属于母公司股东的净利润下降达到48%。这主要源于子公司厦门航空为集团公司贡献了较大利润。

维持“审慎推荐”评级。2013年我们预计厦门航空盈利增速将放缓，但南航受益于运力往内线的相对转移，以及国内旅游客源的强劲增长。我们预计2013-15年公司EPS分别为0.30、0.46及0.55元，对应PE为12倍、8倍和6.7倍，当前估值处于合理水平，我们维持“审慎推荐”评级。

    风险提示：经济大幅下滑，油价大幅上涨。",,第一创业,审慎推荐,[None],2013-03-29,,增持,572153,pdf_downloads/2013/2013-03-29/600029-南方航空(600029)：受益于旅游客需求强劲增长.pdf,600029,南方航空,南方航空(600029)：受益于旅游客需求强劲增长,"{
    ""forecasts"": [
        {
            ""year"": 2013,
            ""net_profit"": null,
            ""eps"": 0.30,
            ""pe"": 12
        },
        {
            ""year"": 2014,
            ""net_profit"": null,
            ""eps"": 0.46,
            ""pe"": 8
        },
        {
            ""year"": 2015,
            ""net_profit"": null,
            ""eps"": 0.55,
            ""pe"": 6.7
        }
    ]
}",,,12.0,8.0,6.7,,,,0.3,0.46,0.55,
"郑武,陈建生","盈利下滑约50%，符合预期

2012年南方航空实现营业总收入1014.8亿元，同比增长9.5%；营业利润27.9亿元，同比减少50%；归属于母公司股东的净利润26.3亿，同比减少48%。EPS为0.27元，基本符合预期。

主业盈利下滑，汇兑收益大幅减少

南航航空主业税前盈利20亿，同比减少8.9亿（30%）。人民币兑美元升值幅度大幅下降，是南航营业利润下滑的主因：2012年南航汇兑净收益为2.6亿，同比减少24亿。南航2011年计提7.3亿资产减值准备，2012年小额冲回，在同比角度利好当期盈利，但不持续。

航空景气下行，客座率和票价双下滑

2012年航空需求走弱，南航客座率和票价同比下降各约1个百分点，导致座公里收益同比下降2%。结构上，国内航线座公里收益同比下滑1.1%，表现优于地区航线（-7.6%）和国际航线（-3.6%）。

油价基本平稳，非油成本控制有效

报告期内南航航油成本同比增长14.5%。其中航油采购价格为7780元/吨，同比上涨约1%。航油消耗量481万吨，同比增长13.5%。2012年南航增量成本约6成来自航油成本，非油成本则控制有效。剔除航油之外，南航其他成本增长约7%，低于飞机投放增速（ASK为12%）。

风险提示

经济放缓，航空需求超预期下滑。

维持“谨慎推荐”评级

维持南方航空2013-14年EPS预测为0.36、0.50元，分别对应2013/14年10.5/7.6倍PE。

维持对南方航空的“谨慎推荐”评级。",,国信证券,谨慎推荐,[None],2013-03-29,下调评级,增持,578117,pdf_downloads/2013/2013-03-29/600029-南方航空(600029)2012年年报点评：需求和升值放缓拖累业绩.pdf,600029,南方航空,南方航空(600029)2012年年报点评：需求和升值放缓拖累业绩,"{
    ""forecasts"": [
        {
            ""year"": 2013,
            ""net_profit"": null,
            ""eps"": 0.36,
            ""pe"": 10.5
        },
        {
            ""year"": 2014,
            ""net_profit"": null,
            ""eps"": 0.50,
            ""pe"": 7.6
        }
    ]
}",,,10.5,7.6,,,,,0.36,0.5,,
孙洪湛,"一、事件概述

南方航空公布2012年年报。公司共完成运输总周转量161.60亿吨公里，同比增长11.7%；营业收入1014.83亿元，同比增长9.47%；归属于上市公司股东的净利润26.28亿元，同比下降48.22%。

二、分析与判断

2012年载运率同比上升0.6%，客座率继续保持80%的高水平

报告期内，公司完成运输总周转量同比增长11.7%；客座率79.9%，同比下降1.1个百分点；载运率70.1%，同比上升0.6个百分点。（1）客运方面，营业收入较2011年上升9.47%，其中，旅客运输收入较2011年上升9.4%，占本集团营业收入的90.4%，旅客周转量较2011年增加10.8%，每收费客公里收入较2011年下降1.4%至人民币0.68元。（2）货运方面，货邮运输收入较2011年增加13.5%，占营业收入的6.5%；货邮运输周转量较2011年上升15.3%；每吨公里收入为人民币1.60元，较2011年下降1.8%。

2012年国际航线客座率增加1.5%、国内客座率减少1.6%，国际好于国内

报告期内，南方航空国内、国际收入客公里分别增加7.6%、24.9%，收入货运吨公里同比增加7.2%、22.7%，载客人数同比增加6.5%、15.7%，运输货邮量同比增加3.9%、22.7%；国内、国际客座率同比减少1.6%、增加1.5%，载运率同比减少2.4%、增加2.3%。因此，从2012年的国内、国际经营状况对比来看，国际航线要远好于国内航线，这也是与2011年最主要的不同点。

航油成本的增加14.5%，占总成本44.2%

报告期内，本集团营业成本为人民币859.32亿元，较2011年增加11.7%，本集团主营业务成本为人民币846.77亿元，较2011年增加人民币88.78亿元，同比增长11.7%，营业成本增加较多的主要原因为航油成本的增加。2012年航油成本为人民币374.01亿元，占主营业务成本的44.2%，较2011年增加14.5%，主要由于耗油量的增加及平均航油价格较2011年上升所致。2012年油价创历史新高，大幅摊薄了公司业绩，但从近四年的涨幅情况来看，2012年的涨幅已经出现明显减少，我们认为2013年航空燃油继续上行的概率不大。

人民币升值幅度明显下降，汇兑收益减少24亿

报告期内财务费用为人民币10.27亿元，2011年同期为财务净收益人民币16.35亿元，主要由于报告期内人民币对美元汇率升值幅度较2011年明显下降，净汇兑收益较2011年减少人民币24.09亿元所致。2012年美元中间价仅下降0.24%，远少于2011年4.86%的下降幅度，从目前的汇率走势来看，2013年人民币升值幅度将大于2012年水平，南方航空的汇兑收益将恢复性增长。

三、盈利预测与投资建议

公司2012年前三季度业绩同比回落74%、84%及55%，而全年业绩仅回落48%。从2012年Q3开始，公司业绩出现好转趋势，2012年Q4业绩回落速度处于年内最低。从2013年头两个月的数据来看，南航好转幅度较大，维持公司“强烈推荐”评级，按照行业PB比较，南方航空还有30%的修复空间。南方航空13-15年EPS分别为0.48、0.53、0.59元，对应PB为0.88、0.77、0.67倍。

四、风险提示

大盘系统性风险。",,民生证券,强烈推荐,[None],2013-03-27,,买入,577987,pdf_downloads/2013/2013-03-27/600029-2012年南方航空(600029)年报点评：国际好于国内，经营状况持续好转.pdf,600029,南方航空,2012年南方航空(600029)年报点评：国际好于国内，经营状况持续好转,"{
    ""forecasts"": [
        {
            ""year"": 2013,
            ""net_profit"": null,
            ""eps"": 0.48,
            ""pe"": null
        },
        {
            ""year"": 2014,
            ""net_profit"": null,
            ""eps"": 0.53,
            ""pe"": null
        },
        {
            ""year"": 2015,
            ""net_profit"": null,
            ""eps"": 0.59,
            ""pe"": null
        }
    ]
}",,,,,,,,,0.48,0.53,0.59,
孙洪湛,"一、事件概述.
    南方航空公布1月份运营数据。
    二、分析与判断.
    供给方面:可用客公里同比增加3.14%,可用货运吨公里同比增加1.62%2013年1月,南方航空国内、国际可用客公里分别增加2.71%、6.47%,可用货运吨公里分别减少9.03%、增加11.28%。客运、货运投入运力(3.14%、1.62%)均低于历史平均水平(9.24%、14.34%)。
    需求方面:收入客公里同比减少1.13%,收入货运吨公里同比增加43.55%2013年1月,南方航空国内、国际收入客公里分别减少3.17%、增加8.30%,收入货运吨公里同比增加40.95%、45.08%。客运收入(-1.13%)低于历史平均水平(10.89%)、但货运收入(43.55%)大幅超过历史平均水平(21.94%)。
    客座率77.2%、同比减少4.10%2013年1月,南方航空国内、国际客座率分别减少5.72%、增加1.59%。受春节错峰影响,2013年国内客座率比去年略有下滑,但国际航线仍然延续好转趋势。
    总载运率68.7%、同比增加5.69%2013年1月,南方航空国内、国际总载运率分别增加2.18%、14.76%,高于历史平均水平(2.16%、5.58%)。总载运率增速加快表明南航运营状况趋势向好。
    油料成本仅上涨1%2013年1月,新加坡航空煤油价格均价为127.95美元/桶、同比增加1%,比2012年均值(126.84美元/桶)上涨0.88%,涨幅低于去年同期上涨水平(15.72%)。
    人民币升值0.6%2013年1月,美元兑人民币均值为6.28、同比下降0.6%,比2012年均值(6.31)回落0.48%,回落幅度小于去年同期水平(-4.33%)。
    三、盈利预测与投资建议.
    2013年1月份,南方航空货运好于客运、国际好于国内,总载运率保持快速增长。客座率下滑主要是由于春运错峰影响,总体上符合预期。燃油上涨幅度低于历史平均水平、人民币继续保持升值趋势。二季度是航空业的旺季,而南航估值优势明显,PB位于历史最低水平,维持“强烈推荐”评级。12至14年EPS分别为0.30、0.48、0.61元,对应PE为13.81、8.42、6.66倍。
    四、风险提示.
    大盘系统性风险。",,民生证券,强烈推荐,[None],2013-02-20,,买入,563419,"pdf_downloads/2013/2013-02-20/600029-南方航空(600029)：总载运率增速加快,估值处于历史最低水平.pdf",600029,南方航空,"南方航空(600029)：总载运率增速加快,估值处于历史最低水平","{
    ""forecasts"": [
        {
            ""year"": 2012,
            ""net_profit"": null,
            ""eps"": 0.30,
            ""pe"": 13.81
        },
        {
            ""year"": 2013,
            ""net_profit"": null,
            ""eps"": 0.48,
            ""pe"": 8.42
        },
        {
            ""year"": 2014,
            ""net_profit"": null,
            ""eps"": 0.61,
            ""pe"": 6.66
        }
    ]
}",,13.81,8.42,6.66,,,,0.3,0.48,0.61,,
"黄金香,马鹏清","事件

南方航空11日公布12月经营数据，全月RPK同比增长11.5%，国内航线增长10.4%，国际航线增长17%；运力投放ASK同比增长11.1%，其中国内航线增长11.9%，国际航线增长9.6%；客座率78.1%，同比提升0.3个百分点，国内、国际航线客座率分别78.7%、76.6%；货邮运输量11万吨，同比增长6%，国内航线增长1.2%，国际航线增长24.1%；

评论

国内航线需求延续复苏态势：12月需求情况延续11月以来复苏的态势，同比增速回升到9.2%，商务需求回升长航距旅客增速相对较快，10.4%RPK增速快于旅客增速；公司适当增加国内航线运力投放，航线ASK同比增长11.9%，依然快于需求增长，月均78.7%客座率同比下滑1个百分点左右，但依然为历史同期较高水平，下滑的幅度也较11月有所缩窄。

国际航线依然较快增长：国际航线需求增速依然维持在较好的水平，12月运送旅客量同比增长8.4%，但RPK同比增速达到17%，明显快于旅客增速，显示欧美澳等长航线旅客恢复较快；需求增速较11月增速下降3个百分点左右，主要与公司国内外航线运力投放调整有关，12月公司国际航线ASK增速下调至9.6%，较11月增速下调约5个百分点；国际航线供需关系维持在相对较好的水平，当月客座率为76.6%的历史同期最高水平，同比上升5个百分点左右；

货邮运输国内有所回落，国际保持高增长：12月货邮运输量6.6%的增速较上月有所增长，主要受到国际货运增速较快影响，国际货运与公司较快的运力投放有关（可用货运吨公里11%增速），主要还是受到需求较为旺盛驱动；国内货邮运输量有所回落，同比增长1.2%，整体货运依然保持供需改善的态势，货运载运率提升4.7个百分点，特别是国际航线提升幅度达到7.8个百分点，国内航线也有0.3个百分点的提升；

展望

需求展望：长期来看随着居民可支配收入的提升，居民对于机票的承受能力将显著提升，带来航空消费的持续增长，在我国经济逐步企稳的情况下，消费升级仍将是行业快速增长的驱动因素；从行业周期来看，货币供给的增长有望驱动国内航空需求特别是商务需求的复苏，经济复苏进而带动旅游需求的回升，有望实现商务与旅游需求的双回升，公司国内国际航线都有较快的增长；从短期看，春运期间探亲旅客需求旺盛，而公司的旅客结构将有望使其春运期间数据量价齐升，另外，一方面380已经大幅减亏，如果未来与国航的合作顺利，甚至可能扭亏为盈；其次，由于其787运力引进尚存在较大不确定性，因此明年运力增速预计也将不高，而实际上公司在收益管理和运力集中调配方面管理提升也非常明显。

景气展望：从短期看，春运期间探亲旅客需求旺盛，而公司的旅客结构将有望使其春运期间数据量价齐升，13年公司整体上也将有望实现供求关系的逐季改善。另外，一方面380已经大幅减亏，如果未来与国航的合作顺利，甚至可能扭亏为盈；其次，由于其787运力引进尚存在较大不确定性，因此明年运力增速预计也将不高，而且实际上公司在收益管理和运力集中调配方面管理提升也非常明显。

投资建议

维持12-13年EPS0.25元、0.32元的盈利预测，目前股价对应15X12PE，12X13PE，公司具有三大航中最低的PB水平，目前股价对应仅有1.15X11PB，估值较低，且目前行业有望逐步进入复苏周期，业绩有望逐年改善，维持“增持”评级。",,国金证券,增持,[None],2013-01-17,,增持,526648,pdf_downloads/2013/2013-01-17/600029-南方航空(600029)：需求延续复苏态势.pdf,600029,南方航空,南方航空(600029)：需求延续复苏态势,"{
    ""forecasts"": [
        {
            ""year"": 2012,
            ""net_profit"": null,
            ""eps"": 0.25,
            ""pe"": 15
        },
        {
            ""year"": 2013,
            ""net_profit"": null,
            ""eps"": 0.32,
            ""pe"": 12
        }
    ]
}",,15.0,12.0,,,,,0.25,0.32,,,
